85.0158	85.2216	85.4135	85.5908	85.7529	85.8992	86.0294	86.143	86.2397	86.3191	86.3811	86.4256	86.4523	86.4612	86.4523	86.4256	86.3811	86.3191	86.2397	86.143	86.0294	85.8992	85.7529	85.5908	85.4135	85.2216	85.0158
84.6143	84.8147	85.0018	85.1749	85.3333	85.4765	85.6039	85.7152	85.81	85.8879	85.9488	85.9924	86.0186	86.0274	86.0186	85.9924	85.9488	85.8879	85.81	85.7152	85.6039	85.4765	85.3333	85.1749	85.0018	84.8147	84.6143
84.2062	84.4006	84.5824	84.7508	84.9051	85.0447	85.1691	85.2779	85.3705	85.4467	85.5063	85.549	85.5747	85.5832	85.5747	85.549	85.5063	85.4467	85.3705	85.2779	85.1691	85.0447	84.9051	84.7508	84.5824	84.4006	84.2062
83.7936	83.9814	84.1573	84.3205	84.4703	84.6061	84.7271	84.833	84.9233	84.9976	85.0557	85.0974	85.1225	85.1308	85.1225	85.0974	85.0557	84.9976	84.9233	84.833	84.7271	84.6061	84.4703	84.3205	84.1573	83.9814	83.7936
83.3789	83.5594	83.7289	83.8865	84.0313	84.1627	84.2801	84.3829	84.4706	84.5428	84.5994	84.6399	84.6643	84.6724	84.6643	84.6399	84.5994	84.5428	84.4706	84.3829	84.2801	84.1627	84.0313	83.8865	83.7289	83.5594	83.3789
82.9645	83.1372	83.2998	83.4512	83.5906	83.7174	83.8307	83.9301	84.0149	84.0849	84.1397	84.1791	84.2027	84.2106	84.2027	84.1791	84.1397	84.0849	84.0149	83.9301	83.8307	83.7174	83.5906	83.4512	83.2998	83.1372	82.9645
82.553	82.7173	82.8725	83.0173	83.151	83.2727	83.3817	83.4774	83.5592	83.6268	83.6797	83.7177	83.7406	83.7482	83.7406	83.7177	83.6797	83.6268	83.5592	83.4774	83.3817	83.2727	83.151	83.0173	82.8725	82.7173	82.553
82.1471	82.3026	82.4499	82.5877	82.7152	82.8316	82.936	83.0278	83.1064	83.1714	83.2223	83.2589	83.281	83.2883	83.281	83.2589	83.2223	83.1714	83.1064	83.0278	82.936	82.8316	82.7152	82.5877	82.4499	82.3026	82.1471
81.7496	81.8959	82.0349	82.1654	82.2865	82.3973	82.4968	82.5846	82.6598	82.722	82.7709	82.806	82.8272	82.8342	82.8272	82.806	82.7709	82.722	82.6598	82.5846	82.4968	82.3973	82.2865	82.1654	82.0349	81.8959	81.7496
81.3632	81.5	81.6305	81.7535	81.8679	81.9729	82.0675	82.151	82.2227	82.2821	82.3288	82.3624	82.3827	82.3894	82.3827	82.3624	82.3288	82.2821	82.2227	82.151	82.0675	81.9729	81.8679	81.7535	81.6305	81.5	81.3632
80.9906	81.1177	81.2396	81.3549	81.4626	81.5617	81.6512	81.7305	81.7986	81.8552	81.8997	81.9318	81.9511	81.9576	81.9511	81.9318	81.8997	81.8552	81.7986	81.7305	81.6512	81.5617	81.4626	81.3549	81.2396	81.1177	80.9906
